,,slope,intercept
61,4,0.46454667617082773,0.11249672411780237
61,5,0.4864569387949896,0.09571872959639921
61,6,0.4934994555216249,0.08573651823198603
61,7,0.5259637765391618,0.039135198308286934
61,8,0.5059253915758689,0.062191957330799075
61,9,0.5320520234138914,0.034799743352719736
61,10,0.5210614062287745,0.04466823968074418
61,11,0.5051388477256471,0.055612633820944835
61,12,0.3938277239106584,0.11721707658985642
61,13,0.40923363552848396,0.09747295901206249
61,14,0.4327972614950366,0.08917552778700377
61,15,0.45492489989599044,0.08562592313031137
61,16,0.4624253140814975,0.08985491066878637
61,17,0.47084799348845435,0.09783054743947206
61,18,0.4361012868334386,0.1425675871517701
61,19,0.44399442812714685,0.12030463440055017
61,20,0.4617981668165525,0.0901042609089252
61,21,0.5144827136127343,0.027783876049209177
61,22,0.5558196713115047,-0.028511744131775818
61,23,0.5062959117635397,0.008747532313155837
62,0,0.4661229010101717,0.06080376714387975
62,1,0.4346760600262111,0.10993941701321375
62,2,0.43965095376551006,0.13161098702111312
62,3,0.4753317604458435,0.10749123496287766
62,4,0.4663313127488756,0.11437145299982138
62,5,0.48979054088996643,0.09741167728909639
62,6,0.49460513062066663,0.08894864844417094
62,7,0.5221758013968749,0.04822839328781825
62,8,0.4313396893232936,0.11058442909459121
62,9,0.5459625567868905,0.022839139554067134
62,10,0.5292439404637082,0.04126627924725845
62,11,0.5062848014758223,0.05847002124567979
62,12,0.393422402526434,0.11700186306687593
62,13,0.40977652414435745,0.09588008784516078
62,14,0.43258438816482186,0.08835558960287387
62,15,0.4492223682301728,0.09539885317109609
62,16,0.44817701420678857,0.11440242607117124
62,17,0.4627973332333574,0.11457119270056204
62,18,0.4298818700368335,0.15781031041596438
62,19,0.4448067109576313,0.11818455416270224
62,20,0.44307181873705953,0.1295696102856324
62,21,0.4968353775968577,0.057978699169497716
62,22,0.54611424759814,-0.010937414399222911
62,23,0.506164925420062,0.007948331042644696
63,0,0.46605656177478433,0.05971505266278204
63,1,0.4354176946014222,0.10815131730833072
63,2,0.4401523815591885,0.13865674142706036
63,3,0.4695405310328931,0.11747037575632668
63,4,0.4588157850309882,0.12578717942385698
63,5,0.4819708599241169,0.1075782861246048
63,6,0.4845686214647873,0.09999273223395516
63,7,0.5060401805080899,0.0648151687665206
63,8,0.49662324661078894,0.07767333425852974
63,9,0.5264830401320784,0.045228445667824246
63,10,0.5296126589820316,0.04551511361735394
63,11,0.5073873855257764,0.0650551490912189
63,12,0.393541207918593,0.11571009874100707
63,13,0.4215885858351122,0.1381007862290472
63,14,0.48114264546551794,0.051566080580033424
63,15,0.46545334935994104,0.08615499310504249
63,16,0.4587314743191209,0.10891538728166428
63,17,0.4628593808856065,0.11918849152778932
63,18,0.4377379979149716,0.15288378828742755
63,19,0.4457632833329221,0.11617484715889592
63,20,0.4436849199930829,0.13469746613401867
63,21,0.5033956626894122,0.054554638254328935
63,22,0.5473164080613323,-0.008229019195190146
63,23,0.5061489096021314,0.007326895762882146
64,0,0.46700150212011426,0.05789010398658684
64,1,0.45470906159945906,0.11392656378583399
64,2,0.44380503016821765,0.13854868464370068
64,3,0.47298845094222397,0.11900726044137122
64,4,0.459822396818685,0.12635679181536813
64,5,0.4831494241685323,0.10849921534804274
64,6,0.4865390123493302,0.10250164786057242
64,7,0.5086397989545711,0.06782092140230389
64,8,0.4919967935039327,0.08482904612458442
64,9,0.5188405692920878,0.058419575377953725
64,10,0.519572956067376,0.05993449926666161
64,11,0.4947488488539879,0.08067209402355785
64,12,0.39346472702932883,0.11433485250554021
64,13,0.42246569073492257,0.13711778990305773
64,14,0.4812742407585466,0.051592608267631235
64,15,0.4686187352372352,0.0850446389246875
64,16,0.46275925736031415,0.10869964396874598
64,17,0.460139670067867,0.1233638956056684
64,18,0.43803425346805847,0.15514834835433744
64,19,0.44517632315811506,0.11561828111827266
64,20,0.44643702483903563,0.12901164887985483
64,21,0.5035307477488964,0.05272176600640033
64,22,0.5355616598386145,0.005861859016200954
64,23,0.5061153803327975,0.006576260266122569
65,0,0.46856963674975666,0.055259492077232186
65,1,0.4504111987176148,0.11816208796966177
65,2,0.44687522461005225,0.13835731671072993
65,3,0.48315819087116735,0.10945315894892815
65,4,0.46958474601950095,0.11740197426867105
65,5,0.4873576038712353,0.1057031472890308
65,6,0.4934972433443047,0.09889466023690036
65,7,0.5173848022082826,0.06497331063396761
65,8,0.497024842404611,0.08619619815197288
65,9,0.5146068665640476,0.06497308078627406
65,10,0.507415354855756,0.07249289610671228
65,11,0.4944050553450379,0.0839056819199187
65,12,0.39323241676328174,0.11415633350594523
65,13,0.4202622818559616,0.1406863227131026
65,14,0.4821763931577031,0.050258865282223786
65,15,0.4650405120067069,0.08924247354457437
65,16,0.46530570420813705,0.10502183301869561
65,17,0.46313896308351776,0.11585628554239136
65,18,0.4431620547432478,0.14643883458744056
65,19,0.4448627762346227,0.11507708993607724
65,20,0.4470628454866465,0.1270145834077443
65,21,0.5011453839502534,0.05541256684037432
65,22,0.5282589359770797,0.016541506765705205
65,23,0.5040604064435164,0.008887098645278813
66,0,0.4690619969515381,0.05475428058239845
66,1,0.4304349330129747,0.1444191199575693
66,2,0.42336680104220625,0.16559761766280545
66,3,0.4536010008712711,0.14513150073131498
66,4,0.4479404148928121,0.14360827034285628
66,5,0.46742557118759986,0.12905551389645786
66,6,0.4763538906805507,0.12055887624909861
66,7,0.4876527808667879,0.09601611533077259
66,8,0.4764927035524903,0.10604567386411456
66,9,0.4918969439726055,0.08872754326445553
66,10,0.4915756714044144,0.09071031674344765
66,11,0.4757566560136121,0.10545846339464948
66,12,0.39347262201967675,0.11267214030139472
66,13,0.4102945292970419,0.15432465790819638
66,14,0.4842207863838061,0.053119568435296305
66,15,0.4709707745152982,0.08493029835677801
66,16,0.4679312900868272,0.10763415406804655
66,17,0.4654457010118895,0.11945560954393752
66,18,0.44396484810901254,0.15282052620108744
66,19,0.46080150493986094,0.1272213901209941
66,20,0.4444335254494417,0.1351480667616647
66,21,0.49694056161168854,0.06579931561581764
66,22,0.5290566370872808,0.02376623398255473
66,23,0.502590827370734,0.010441098246536606
67,0,0.46846874313467807,0.05497519422713992
67,1,0.43926904266832417,0.1454413932887521
67,2,0.4287624880521117,0.16982043083498471
67,3,0.4587331819256381,0.14471002096791408
67,4,0.45954073449501043,0.13769845522249619
67,5,0.47398569446780575,0.12506827687065442
67,6,0.47637383931166255,0.12301767279094439
67,7,0.49103460821952377,0.0908821409683111
67,8,0.4844402104631607,0.0984613386597426
67,9,0.5028360651452314,0.07627802578945198
67,10,0.5028922096183077,0.07718884291661732
67,11,0.4097241755721563,0.12390325725839452
67,12,0.3924213083709515,0.11285896694508374
67,13,0.40775469520624724,0.09213129319976371
67,14,0.5087458563816543,0.02623640942866412
67,15,0.4839681442528015,0.07066648914377582
67,16,0.46954165957504096,0.10687331589889504
67,17,0.4580734388282712,0.13050458517124808
67,18,0.4502400812384279,0.1466372698126479
67,19,0.4611241513850621,0.12908701766405006
67,20,0.4486704157561893,0.13013494040247542
67,21,0.5077027916963448,0.05302672510590978
67,22,0.5361655533640353,0.017418453530190114
67,23,0.5005824996382879,0.012341169224009851
68,0,0.46681135663954404,0.05618169326496231
68,1,0.4375205175291021,0.10275144633349825
68,2,0.4399374496086166,0.15696440936737105
68,3,0.4692321551677363,0.13114940457485158
68,4,0.467192493762278,0.12763780971640354
68,5,0.4727829854018268,0.12651397796221664
68,6,0.4823491838778859,0.11564306701415866
68,7,0.49519353716597336,0.08370858078065313
68,8,0.4900565708932794,0.08808684545711837
68,9,0.513395662126068,0.061127737064463616
68,10,0.46017319426477266,0.07724400323105224
68,11,0.4083661390403743,0.12488538692011536
68,12,0.39023238688605477,0.11494154573270471
68,13,0.43613630695239247,0.12360198085118118
68,14,0.5187147058992707,0.011340399236274945
68,15,0.4753443358299614,0.08219780548180455
68,16,0.46034126695080374,0.11932523136737516
68,17,0.4586298271712619,0.12742785175607874
68,18,0.44999363022963274,0.14604688412269862
68,19,0.463978930587402,0.125207157516378
68,20,0.45209744827725695,0.1240403583726657
68,21,0.518386367277793,0.03812246199538216
68,22,0.5435120682765484,0.008274660517556764
68,23,0.49994240145523455,0.012863981673574165
69,0,0.4661640257141086,0.056467408511232386
69,1,0.44719555049833404,0.13780460686040685
69,2,0.44787157534653055,0.1475862656375374
69,3,0.4730973416027331,0.1267548134447284
69,4,0.47420282101556877,0.11811322390957002
69,5,0.4765757125599111,0.11993325164807345
69,6,0.48711518384075103,0.10865542486717361
69,7,0.4868873512898662,0.09313654703603497
69,8,0.48285999940261864,0.09417771984580187
69,9,0.5026065204899233,0.07301744817807487
69,10,0.4584885158742877,0.07805673355363707
69,11,0.4062475515152591,0.12628797620520532
69,12,0.3887004754404144,0.11602026842484009
69,13,0.4372304805540186,0.11937398247137249
69,14,0.5250907148115292,-0.0014829994327621998
69,15,0.47895395884439274,0.07752520000019392
69,16,0.47190771574368334,0.1021777824583795
69,17,0.4729979548564266,0.1053409179550302
69,18,0.45855113321262264,0.13151288199872668
69,19,0.4711127041007171,0.11502497925443722
69,20,0.4497691572461917,0.12979339546414548
69,21,0.5238761660804713,0.03448290059594028
69,22,0.5688378856043845,-0.019523805876312528
69,23,0.5000594996875833,0.012382446199267205
70,0,0.4642991442846282,0.058259097716652775
70,1,0.4589679288648814,0.1253120979455677
70,2,0.4515105655604279,0.14311033785865818
70,3,0.4730872874323218,0.1260788740843618
70,4,0.47708356794385937,0.11583343082478903
70,5,0.47897382685978696,0.11773169924361171
70,6,0.49331735957543976,0.10410525823938904
70,7,0.4920428888556406,0.08736638076018255
70,8,0.4882102572325173,0.08783464489206627
70,9,0.5162862876609149,0.05598047445658361
70,10,0.5188163370868154,0.05126154966250185
70,11,0.4062095931972317,0.1258884531395364
70,12,0.38817425711705295,0.11595201269262062
70,13,0.4048319979750481,0.09347240495532516
70,14,0.5212188464108259,0.006929649755976541
70,15,0.4525243568175697,0.11696268095397189
70,16,0.43575745885740824,0.15239567192789327
70,17,0.43952256213261703,0.15217867792655793
70,18,0.4299201706782349,0.17101866802139343
70,19,0.4594090382680038,0.11127080081504637
70,20,0.42035840337410657,0.1714808920394041
70,21,0.5168744771986332,0.046544636273540996
70,22,0.5577836520725428,-0.0038406318866066602
70,23,0.5323439506429156,0.011889079523272561
71,0,0.46490200533120934,0.0994644906936768
71,1,0.4491996420399515,0.14215121001281822
71,2,0.4412004996999389,0.1588841153246659
71,3,0.4632398990059282,0.13828447162035884
71,4,0.4672739525238269,0.12554054295767164
71,5,0.46075334126484313,0.13260505694958402
71,6,0.482616229042365,0.11193048098986436
71,7,0.4846456272411134,0.09240133296831471
71,8,0.47912254502341733,0.09418080287866282
71,9,0.5162711979922957,0.051442828291202836
71,10,0.5296024351344775,0.03653959927461847
71,11,0.40517817728571637,0.12680157377386364
71,12,0.3873593860679735,0.11654624403961267
71,13,0.4041032976102515,0.09316454337270608
71,14,0.5247214914795885,-0.0004149918327595037
71,15,0.44836597681567564,0.11938068839845617
71,16,0.42899784716870853,0.16068624124158337
71,17,0.4335185561158164,0.15850941385776707
71,18,0.42981111120273147,0.17060923892798874
71,19,0.44251661261237474,0.11393351672762053
71,20,0.4304350209121058,0.15661387903905966
71,21,0.5208964463737803,0.04271757604510329
71,22,0.5623783003654732,-0.007448028916051341
71,23,0.5491787691600405,-0.008874038443385301
72,0,0.4864192717745682,0.0733298685416316
72,1,0.47456172781465605,0.11278469023127735
72,2,0.4577409644490995,0.14151662103603213
72,3,0.48467025257393265,0.11618850761529687
72,4,0.48943021135102743,0.10171135348520677
72,5,0.4751379065647091,0.1165959656379757
72,6,0.48962626870954057,0.10622354965516062
72,7,0.48576193943120777,0.09113932392304713
72,8,0.4739495688667886,0.10066037002520223
72,9,0.5137903825285934,0.05369428586118008
72,10,0.5267342198811774,0.037072272680745866
72,11,0.5092566285422788,0.057458463348114996
72,12,0.38819021343255755,0.11501134487251341
72,13,0.4352942057587562,0.11016735506905123
72,14,0.5347134538152798,-0.013185221906064415
72,15,0.45387915866311074,0.11579431770826809
72,16,0.4295940142153513,0.16257954580720124
72,17,0.43662220104667987,0.15867130123358408
72,18,0.4325333943995948,0.16837082230647116
72,19,0.4438550866880501,0.11131107144063634
72,20,0.4369023492871783,0.14759347114838428
72,21,0.5278770083250559,0.03295347678567695
72,22,0.5612790280967203,-0.005970420787339892
72,23,0.5527833768854741,-0.015541471061204626
73,0,0.48300524935626804,0.07607668570885162
73,1,0.4499547401660339,0.14128924483442323
73,2,0.4536563205574088,0.14560809032875438
73,3,0.49709228379585335,0.10342347201833957
73,4,0.4977490256864112,0.09752026054334773
73,5,0.47393154692945877,0.11953098155671432
73,6,0.47910788948186467,0.11853209085143362
73,7,0.4751499543046264,0.10521688411422875
73,8,0.4700322103034737,0.10838543812807727
73,9,0.503962595636524,0.06601521909051733
73,10,0.5149771233099267,0.05194668039660488
73,11,0.5010597231622338,0.06591060923529796
73,12,0.3875842078470575,0.11582703553687673
73,13,0.43628261642146554,0.11285231439258153
73,14,0.542927527642364,-0.01968292579671227
73,15,0.4604265148748979,0.11113592109991877
73,16,0.4411660957264623,0.15168991882165994
73,17,0.4422914163578942,0.1550560714307151
73,18,0.43621452811581435,0.16702244344628048
73,19,0.44178817417037236,0.11384617387688178
73,20,0.43591174830928103,0.1479685737292764
73,21,0.5197756707899348,0.042408025327976384
73,22,0.5570590272143051,0.0005717105430597114
73,23,0.5448952824375904,-0.006606322359711814
74,0,0.46750528558888016,0.0934982548158031
74,1,0.43911014390686465,0.15330928161240115
74,2,0.44428730512349357,0.15635116368740415
74,3,0.4955804603965409,0.10559191152310154
74,4,0.4973631165677162,0.0969676384597673
74,5,0.4690479271053914,0.12472398662912221
74,6,0.4817979685054636,0.11418753067284815
74,7,0.47415010124439966,0.10628063849533692
74,8,0.43503117749633435,0.099610961102158
74,9,0.4976001365979584,0.07226345597151507
74,10,0.5048437054219721,0.06379468554161194
74,11,0.40235097375619466,0.1281618963304123
74,12,0.38700276479097484,0.11586508593414052
74,13,0.40490077356071474,0.09013764137762792
74,14,0.5488983752454893,-0.02767702851038434
74,15,0.46842877143709083,0.09813329559191453
74,16,0.44471960448626485,0.14314346397340671
74,17,0.447716064320833,0.14643832194807493
74,18,0.4351109456555924,0.16633745517028709
74,19,0.44517775555331196,0.13511873733508806
74,20,0.44491761858652806,0.1291049779307487
74,21,0.5143468146489221,0.04624966232041061
74,22,0.5460012417334191,0.011579595789267594
74,23,0.5535527394518398,-0.016019053386330806
75,0,0.465000950237956,0.0915447625472211
75,1,0.4326009785189597,0.1566770931375256
75,2,0.4433520377463329,0.15187798523263224
75,3,0.4960910454943769,0.09927985186163424
75,4,0.49342185263134514,0.09498827034436819
75,5,0.4659208370179576,0.12455890077046072
75,6,0.47434521081387343,0.11643100052572247
75,7,0.467762144138904,0.10646014269119802
75,8,0.47095768238308017,0.10656495168869512
75,9,0.509428604173819,0.06122246134110243
75,10,0.515752995908198,0.054215817894326945
75,11,0.40233105578966816,0.1271633752368072
75,12,0.38562453117657247,0.11602603969419106
75,13,0.4041470419205134,0.0902109224823745
75,14,0.5602060951912685,-0.04307918099388108
75,15,0.4767418055583659,0.08775865739142108
75,16,0.44958984567398896,0.136777474973083
75,17,0.4467981685157889,0.14658216749978803
75,18,0.43372994191515984,0.15307816643741978
75,19,0.4434483855537712,0.13731846611463383
75,20,0.4675750607924238,0.09589164408428441
75,21,0.517121460469127,0.03789674713378122
75,22,0.5440030049272002,0.012061505964708785
75,23,0.5553383508873896,-0.020328053813732372
76,0,0.4749286239129301,0.07533076011264084
76,1,0.4446968498778323,0.13644328604262063
76,2,0.44878955813611615,0.14029658671254058
76,3,0.4962730527298883,0.09152735601070183
76,4,0.4951571273977728,0.08592998294509047
76,5,0.46294945604389715,0.12443256210858111
76,6,0.4747233864446522,0.11349927330455634
76,7,0.46468078799200385,0.1075456749504724
76,8,0.43725127296030575,0.09612825529748831
76,9,0.5196544116805091,0.049609241825937844
76,10,0.5291692166155932,0.04096381652971448
76,11,0.40282629781510165,0.1260697828546839
76,12,0.38627934295989913,0.11472390691623718
76,13,0.41253317500920506,0.10755730704381433
76,14,0.5578990252890377,-0.04297799201713626
76,15,0.48490626617378635,0.07542753920992629
76,16,0.451691791413731,0.13504916796968924
76,17,0.45691993308491247,0.13405146877746132
76,18,0.4541935124271885,0.13516849743905657
76,19,0.44263362750931806,0.13752605435278908
76,20,0.4709367393752448,0.0941918375463422
76,21,0.5316263172652874,0.01906660690937534
76,22,0.5501579389076661,0.00412321709751895
76,23,0.5560542324023965,-0.0197565510242802
77,0,0.46851723302696885,0.08674836146434872
77,1,0.44626279102583366,0.1380631707457789
77,2,0.4538893484455507,0.13938275148308465
77,3,0.5070090226420264,0.08499225682964873
77,4,0.4909211434472048,0.09332290783142505
77,5,0.4531405342443346,0.13526200051789433
77,6,0.4602704427221672,0.12977460515781075
77,7,0.46192138507883007,0.11250483467110156
77,8,0.4371573582437565,0.09541490940178027
77,9,0.5017981262502514,0.07240002633208265
77,10,0.5195824627926644,0.05718704137238695
77,11,0.4017247214954746,0.1264081050163
77,12,0.38491170613959985,0.11538866544352044
77,13,0.4107327139631231,0.10908637893332673
77,14,0.5525962714117971,-0.033719103461557265
77,15,0.4855591105227402,0.08094658461188076
77,16,0.4501848105341081,0.14108570538945486
77,17,0.45340383162088055,0.14206958767933708
77,18,0.41240836070900866,0.18614497824899667
77,19,0.43844114038389864,0.1432824247725102
77,20,0.45787449600792085,0.11542904664510556
77,21,0.5412481046693493,0.009572992893094323
77,22,0.5617752894627421,-0.006424298128147599
77,23,0.5525830471906235,-0.014086866780576579
78,0,0.4562459744910002,0.10267179826661305
78,1,0.443735669585887,0.13979506356194243
78,2,0.45046052795042935,0.1412001410979753
78,3,0.5036008833945601,0.08679180715599
78,4,0.49102644932495915,0.09343319776733905
78,5,0.4518305297923821,0.13880368383439157
78,6,0.4710066113768507,0.12269430730330783
78,7,0.460092559582406,0.11767368393092575
78,8,0.4382024468306571,0.09377485696358884
78,9,0.5031884210576647,0.07161069800162034
78,10,0.5204511226747116,0.05569620065866021
78,11,0.40150037578277076,0.12622420787437677
78,12,0.3833080698143869,0.11636689594116684
78,13,0.40681289241720836,0.11178428949701291
78,14,0.5527101612698317,-0.03520014992073661
78,15,0.4951484515840898,0.06695823076352903
78,16,0.46202039546844936,0.1266698115108602
78,17,0.46630756499024933,0.12677486090710255
78,18,0.4070924140553925,0.19648061058550648
78,19,0.4357161780008523,0.14706303954342037
78,20,0.45101948550682275,0.12702919608120888
78,21,0.48814453909877337,0.07936149346088117
78,22,0.539535626119152,0.024359544720147452
78,23,0.5311730528343664,0.016012800226118173
79,0,0.4568206204916222,0.06319128620523834
79,1,0.43771066232860883,0.15014721858935698
79,2,0.44892032677852434,0.14341566567140324
79,3,0.499112512898292,0.09396871407622609
79,4,0.4379222812153756,0.15598601472553186
79,5,0.44390938210210423,0.14823289795375538
79,6,0.45923776283285433,0.1356359151448207
79,7,0.44785383535986406,0.1325722708378006
79,8,0.4369365126714732,0.09434112037795189
79,9,0.4885426200745203,0.09151232991007263
79,10,0.5115123553720945,0.07091298875950902
79,11,0.39965939642741527,0.12767205185445918
79,12,0.38092290294611497,0.1182753144566197
79,13,0.4065779110454349,0.11073663250897503
79,14,0.5468376117750476,-0.025356036802422488
79,15,0.4875950541260864,0.07591592192686336
79,16,0.45567786640799335,0.13317271125139452
79,17,0.46338833987114025,0.12928187614228193
79,18,0.40799470396180826,0.19684761058981903
79,19,0.43224440460085034,0.15232024900693775
79,20,0.45417952408155804,0.12447284773661538
79,21,0.4890290113454174,0.0778021565831214
79,22,0.49160220159924395,0.06982890084714033
79,23,0.48800831675702283,0.02324211565515988
80,0,0.4561755720649618,0.06370621208662186
80,1,0.4293252688016479,0.10797236091581508
80,2,0.43157541957953166,0.1603545728442276
80,3,0.4876371842453935,0.10422335681302075
80,4,0.46979995704831445,0.11567745746846941
80,5,0.42815253253922214,0.1604173022525624
80,6,0.4463749874405337,0.14571076648959858
80,7,0.44507171910284493,0.13365426437806527
80,8,0.43693062967436924,0.09379994973618383
80,9,0.4935460307488272,0.0880260344771659
80,10,0.5040418375418926,0.07496608991760145
80,11,0.4815904845151259,0.09063422929296372
80,12,0.3803867301645911,0.11822352058679225
80,13,0.40544789745325843,0.11074454932630956
80,14,0.5466249109841242,-0.021667097268227797
80,15,0.48246667843794844,0.08527810061104013
80,16,0.4564263389345464,0.13240589204146747
80,17,0.4673372029096886,0.12386263083490134
80,18,0.40615446900882707,0.19969184095353432
80,19,0.43048054064382424,0.15518905104506808
80,20,0.4507093715432562,0.12843554176292027
80,21,0.48435887797073585,0.08334730211782881
80,22,0.4903055944560789,0.07190461111515933
80,23,0.4849594256319084,0.026239057454467085
81,0,0.4541598337678793,0.06556425619571754
81,1,0.4288547258631543,0.10826120488154584
81,2,0.4288900074854731,0.16102630055633965
81,3,0.4905411694025237,0.09632039140996529
81,4,0.47472653490081435,0.11024720427271623
81,5,0.43613224218677676,0.14969930599726838
81,6,0.4574210141070375,0.13156825298460512
81,7,0.45798595560509375,0.11772318812839383
81,8,0.4379126676204635,0.09228853640601903
81,9,0.4849969154758657,0.09556826229337123
81,10,0.4963376002978435,0.08120999318368355
81,11,0.47651036153419946,0.09412546539491173
81,12,0.3802910390846388,0.11789266766266521
81,13,0.45789790091187954,0.07343765217241982
81,14,0.550807508682523,-0.02962969346171629
81,15,0.48727704878414935,0.07369583886524478
81,16,0.46215916487938075,0.12028552847018426
81,17,0.4746233454964756,0.11094169160538803
81,18,0.4058792574768315,0.2010218105493924
81,19,0.42743424499746296,0.15886198139362828
81,20,0.4531753046794024,0.12634656991622872
81,21,0.4845224178646521,0.0837240138954678
81,22,0.4911096897567892,0.0730823427998144
81,23,0.48198037592613274,0.02918699333094299
82,0,0.45271611097556197,0.06682422966557733
82,1,0.45358251097983204,0.13505680369137657
82,2,0.44151764138785327,0.145877003385608
82,3,0.5002639911272946,0.08582086862731031
82,4,0.48143322983908166,0.10194591639419659
82,5,0.4407354980872591,0.1425541231944683
82,6,0.4571160738222098,0.12804527776947178
82,7,0.4306174217705323,0.10152348831232588
82,8,0.4381326974975514,0.09161273607654896
82,9,0.4849506941481353,0.09354762811956863
82,10,0.5015106766019579,0.07608156727846277
82,11,0.4781757549167904,0.09133211166370975
82,12,0.3805968968506477,0.11652790389418932
82,13,0.4057574280345781,0.10773195439981836
82,14,0.5469577298976768,-0.028976696720015904
82,15,0.4870117787935422,0.07059482850673315
82,16,0.4567546161784002,0.1245032621185167
82,17,0.4662315931829404,0.11883130028819622
82,18,0.409951927884643,0.19522558583695937
82,19,0.4254906297623916,0.1611297662359028
82,20,0.4565454750707402,0.12130535718234858
82,21,0.5173040659140618,0.048847328204734364
82,22,0.4869139895996006,0.07858570914688712
82,23,0.5010442626273142,0.026442889540276626
83,0,0.4522179160919539,0.06688583370372697
83,1,0.4279600527012432,0.10834255386152442
83,2,0.4279233060578599,0.16465360766228837
83,3,0.48616216895122943,0.1029806197290628
83,4,0.46780666932727827,0.11723178372426091
83,5,0.4374464309435851,0.14565910392138276
83,6,0.45324654405100556,0.13018882331986797
83,7,0.43058262974222805,0.10109373940457322
83,8,0.43724665226745646,0.09205918773091049
83,9,0.4773091216623463,0.0944622669200359
83,10,0.50130263377292,0.06957233764689769
83,11,0.47155362968700193,0.09221645664941774
83,12,0.38033562046855923,0.11609646926072659
83,13,0.4614764231274689,0.06116851596551631
83,14,0.5364345596552728,-0.0163510918106472
83,15,0.47522126883762944,0.0861015461172463
83,16,0.437416715956184,0.14909653301692183
83,17,0.4493268565344786,0.13889980490324239
83,18,0.40269992041972724,0.20648330886374155
83,19,0.426287059565535,0.15902494878849938
83,20,0.45003143256785266,0.13105731117796504
83,21,0.4917569007313661,0.07510982026321233
83,22,0.4886336413947667,0.0780392233825572
83,23,0.5004806954250247,0.02686828591274215
84,0,0.45120385877872876,0.06765581573383894
84,1,0.4269169931621091,0.10923808518110617
84,2,0.4442340163452027,0.1442587801084082
84,3,0.4971703783544214,0.08914672809372992
84,4,0.48066331368312715,0.10249570327685847
84,5,0.4498546010819014,0.13184377406694192
84,6,0.45301115612661635,0.127505462074393
84,7,0.4301054349597455,0.10117390375785679
84,8,0.437160946818744,0.09162556154627916
84,9,0.44677250159949655,0.08099590825663239
84,10,0.494046970987864,0.07650185174952623
84,11,0.4654032621730015,0.09567123073091327
84,12,0.380139291983773,0.11546690029496032
84,13,0.4610111812045118,0.05798734930199795
84,14,0.530855811663226,-0.01054829337035168
84,15,0.4732575796227919,0.08952256820604987
84,16,0.4403683763030378,0.14632257152332262
84,17,0.4501845493247042,0.14088574649102115
84,18,0.39925390166364827,0.21183201901824755
84,19,0.4267905186676864,0.15840498568380967
84,20,0.44398193760076854,0.14091854550502092
84,21,0.4906220884575201,0.07889625001427059
84,22,0.4955141602707297,0.07156293390171264
84,23,0.4915284811318107,0.06053245172214883
85,0,0.44906645330321526,0.06947140730133844
85,1,0.4261936819670191,0.10953812150355563
85,2,0.43998699459740004,0.14455271544717752
85,3,0.4960036652867014,0.08496849534584616
85,4,0.474531748810463,0.1044434558660926
85,5,0.44391355754172485,0.13600624352146878
85,6,0.43210535848256343,0.14770663857380573
85,7,0.42987856818247977,0.10079364403359292
85,8,0.4370287172127093,0.09109034752146045
85,9,0.447034571605432,0.08013187439732278
85,10,0.45946517030543854,0.06972072073927582
85,11,0.39776717420064156,0.12617124182305356
85,12,0.3797114092631681,0.11555628541651952
85,13,0.4092440229394585,0.10004129952990592
85,14,0.5100682601074255,0.00952623620515669
85,15,0.45086386050375904,0.11561516694724283
85,16,0.3941449479957321,0.1987803734563809
85,17,0.39322485484255726,0.2122431138199029
85,18,0.39183773220166984,0.22244467979085392
85,19,0.4376088799258801,0.11269178890361997
85,20,0.4392589776838394,0.14845967439515906
85,21,0.48633711558730186,0.08603198443162274
85,22,0.4904007731787798,0.07840793656430511
85,23,0.4935808517991441,0.05854614588089402
86,0,0.44819922423609704,0.07048639836366921
86,1,0.42492770002369,0.1109941950351348
86,2,0.4440929600644838,0.10028439242269976
86,3,0.5006154107363529,0.08515217104350392
86,4,0.4473273526658656,0.09809218458335234
86,5,0.44170787224367053,0.10104842084745758
86,6,0.3988381910097658,0.19278755529445718
86,7,0.42966403146136184,0.10093761262901196
86,8,0.43695600490431263,0.09108537826858748
86,9,0.4470242649134833,0.07999864654019484
86,10,0.4594143613900548,0.06979266361036868
86,11,0.3970568577278187,0.12697192802334517
86,12,0.3788782703680886,0.11610014485410869
86,13,0.4070118882557269,0.09922534201198818
86,14,0.48901070295683813,0.03518537410650113
86,15,0.4421173746167729,0.12753615550364472
86,16,0.3951661871141146,0.19699274563576086
86,17,0.3938892735401732,0.21044470247668257
86,18,0.39320435724474107,0.22065111840503082
86,19,0.4264494441612842,0.16879015126003838
86,20,0.44283739719187976,0.14414951121416142
86,21,0.4902569779730618,0.08246576853670684
86,22,0.49723384644668905,0.07066733862080365
86,23,0.5021312641785518,0.0479514477837899
87,0,0.44869953261283757,0.06978095364884551
87,1,0.42507863332037654,0.11070335288095529
87,2,0.44449538537229877,0.09968080658541106
87,3,0.45456322430265145,0.09126886439540638
87,4,0.447426286709278,0.0977944808831942
87,5,0.44159818193464334,0.10092946891365945
87,6,0.40265526829595133,0.18869200238452205
87,7,0.42886328910927407,0.10144050210882666
87,8,0.43740406693129763,0.09018848972780413
87,9,0.44775894616391415,0.07884970194203045
87,10,0.45961100683175726,0.06938697525993093
87,11,0.39649681869978776,0.1272205965636834
87,12,0.3777190341462236,0.11696295603163154
87,13,0.4050940332094853,0.09867980870090892
87,14,0.4793900861277384,0.04539724693334657
87,15,0.43783538859804216,0.12977747559825292
